0.2943891693255786,-0.36701289463727077,1.2316706250628393,0.1293452179902133,-0.19658996974682938,0.1434890718337038
0.40033200756564996,-0.27800193009901675,1.5093586802633097,-0.016591258995460184,0.15006245260382378,0.09085620267632284
0.376882552050447,-0.07067491813097129,1.5416273229323945,-0.18119701677477995,0.4392196502270922,0.33923221265670633
0.2484547938964035,-0.0024337632714763278,1.578627945614958,-0.22967697256076536,0.6783421472960478,-0.07293441343625104
0.04356095762265701,-0.15776959300790377,1.2748830491279495,-0.002726881294695703,0.746716739817906,-0.24336453302057837
-0.08735854155276188,-0.3898412552066687,1.2075689525800808,0.35420579098660415,0.29134103246327964,-0.007041970152148276
-0.20226239884910732,-0.33513596164912396,1.3599146103243611,0.28867126848201213,0.5199020090877293,0.043893686584360145
-0.31455707005500577,-0.02384515409770111,1.6364483192367025,-0.13332170172346042,-0.035378312145488325,-0.2873831106455522
-0.2385618868241623,-0.033686889533048305,1.4483973562596757,-0.08246517827426265,-0.4784253955587263,-0.002538336351613384
-0.07593102533893191,-0.008197721179542844,1.3748143318590336,-0.21038657134207406,-0.605577677101317,0.19133898318091613
0.055551035386707234,-0.23883289816822567,1.2878230669978514,0.03468027901080688,-0.6469490940666806,0.05061568894084841
0.16801824776943944,-0.40281516724384175,1.2799948789169853,0.3127646821949494,-0.30129176340554664,-0.07650885732120642
0.3174938604802396,-0.3475993467796765,1.4549893114005563,-0.003616609127471118,0.11939072474551872,0.14601885014201482
0.3579441676126264,-0.09222883394965706,1.6557137786696028,-0.23820289252315507,0.4601884438251001,0.38328147467889523
0.15215112511470072,-0.014812247583007232,1.4654754941633192,-0.44083364150458026,0.7285554194844495,-0.048507759931786146
-0.021128871415805623,-0.1539892527012023,1.3522009622071631,-0.1947242145023311,0.3760151092759074,-0.2747445835141565
-0.08394402018369439,-0.4316093249423196,1.209922928618939,0.30234359490596413,0.18342328430470514,-0.036421897853345084
-0.16283590230765477,-0.436051388629421,1.3153323141791544,0.3994565627236519,0.3827930586512158,0.0009799283796977094
-0.2831185948145733,-0.13551496481471198,1.6226550663078794,0.12122759071093574,0.2343456179413393,-0.23313093882036143
-0.27982426275489786,0.02491503930071045,1.5195779080605463,-0.10150708266136721,-0.26099052287658675,-0.12117935688247634
-0.14017369300920002,0.02611594183765976,1.4315290929288806,-0.24605832428626714,-0.7200929273641019,0.14158380733421544
0.027513810716067507,-0.21443778956917336,1.2941457125179454,-0.06667488416802661,-0.6195234122257259,0.19891038515129866
0.13892383400616887,-0.4362419903973304,1.28292190551386,0.2738487531874502,-0.19218558490510304,-0.02656795493568847
0.277580545271133,-0.4396963776528319,1.4782332614692757,0.1296117098633736,-0.3568382672308648,0.10887914167752195
0.4124622764120744,-0.08351366738342532,1.7125116944341912,-0.18950780579072035,0.39861378787186447,0.3505695438938967
0.22190192041931064,-0.06805509128599872,1.4669536136892722,-0.2516650245429855,0.33923369742827963,0.009107316325095434
0.10960759589900312,-0.08593393202831985,1.4171072303068886,-0.20426447194795258,0.6892380665775519,-0.180559960088877
-0.00907070811285158,-0.3116498532600273,1.2642813684773593,0.13945014780624793,0.630946311560791,-0.0492511932595996
-0.15133291018955697,-0.44142381901098143,1.2958551299037286,0.5628362399933018,0.576970673796418,0.17213159303813594
