-0.2676438835130419,-0.4321061136467691,2.61151753576353,0.04021379976726545,0.015275694904692895,0.021106477264422326
0.05899899415198135,-0.8269175478797007,0.040030652455556356,0.05517212777695961,0.09594029917284613,0.048661009778968
0.09579004665972672,-0.2657506072590006,0.15328749066002337,0.14988536195574528,0.6828327087005824,0.16161212523167548
0.06455742635964094,-0.05984860140425656,0.059052177685222564,0.27606163587783694,3.690700583414509,1.3561751619252094
0.016653287161620182,-0.004963702294361497,0.03517418306571164,0.7342423018081303,2.4178597542017934,3.6302880840729284
-0.026095800837182794,-0.09001604150580905,0.05088569960661604,0.9847303417284994,0.6980529421586807,4.389136911259367
-0.010097618131034726,-0.0059450323092949025,0.030361451368073184,0.5278168919385019,-0.6093496044886427,1.8189112387680173
-0.06250255909657326,0.24647918525864476,-0.012707096801308725,0.0999369904992792,-0.7587359253077937,0.06277591196357629
-0.05139056660282803,1.7962823875972707,0.3053223149436313,0.03195325585428927,-0.1147715211487119,0.03784287779434476
0.04082161581602493,3.211924558159347,2.0338028841691114,0.03214487466153835,0.03489645196291609,0.03028669806302093
0.06343353067494897,1.9243200396521365,4.015003450855753,0.011564867912170195,0.005546675109088261,0.022851952513076305
-0.2448242978820992,0.34904291264413084,4.086786308419323,0.013915296607318915,-0.0021071833626559833,0.004132326200924657
-0.1495621351686908,-0.9830265509646094,0.6546472153094824,-0.03423042027856033,0.04121566755630269,0.05704068875792476
0.05168687766017967,-0.3379570645522788,0.13920069116861153,0.1686960384174332,0.4158269473682518,0.13901096378091596
-0.008128694361524068,-0.05233664000846797,0.07714916029450312,0.145760423143861,3.4091845972523176,0.7156965357695935
-0.02595614522345976,-0.00628272003137051,0.05346013810900001,1.0371920228764815,3.189740307915531,3.07489145102844
-0.016777492190764954,-0.05254018604183291,0.03863379521555584,0.9495998444579683,0.9483267557369784,4.357889149378557
-0.03490360292846987,-0.03661289164078609,0.0229409485627317,1.1105527435576736,0.24892756922012904,2.9810783597938215
-0.018643913278453918,0.24594188614655604,-0.016414997996482328,-0.0209039364303937,-0.9343690084879496,-0.10907478418937223
-0.025480662599369406,1.2473658196365311,0.3797036686949735,0.035318823612292126,-0.1301489865410192,0.06656455405853079
0.3266844423986037,3.4090623408696668,1.5686722372279511,0.024970888788523663,0.005589928624594173,0.04849080566184756
0.4856929533671543,2.385636762211459,3.758880114276129,0.013744637511052439,0.0162637921361013,0.09998421280106654
-0.04161826942236223,0.672503581657698,4.366037835705077,0.0068050491581038665,0.005158913865568196,-0.03457700187611992
-0.13819154690601215,-0.811567312972651,1.7129180108342796,-0.01127174006954644,0.04185979612244871,0.05620783454136548
0.06837798437025056,-0.49143157057802017,0.1690461525651792,0.1377801829633408,0.24525726848477825,0.10001155757795299
0.0012191337785617037,-0.03032160329685924,0.10050351635912967,0.11999002516708514,2.563221832063054,0.42249156190979076
0.025513678135655228,-0.007463740537876551,0.07058595048273786,1.1477855573892448,3.2130114565823717,2.3992135477812337
0.00023594094853771115,-0.04553315662790992,0.03099930118593862,1.1596653406058726,1.8628950421227015,4.304053806612327
0.0010373232734689946,-0.04897258995389534,0.043948039716352846,1.3271555963436168,0.46332688329264465,3.8309612860738884
